Lightning Mapping Array analyzed data
Analysis program: /home/lawrence/lma/bin/lma_analysis_gold -d 20240726 -t 195000 -s 600 -g /home/lawrence/lma/loc/ll_lma.gps -n 5 -o . --decimate 80
Analysis program version: 10.14.10R
File created: Thu Nov  7 21:22:12 2024
71882.289062900  33.62150395 -107.42779146   5359.01   0.94   2.4 0x22c1
71882.289478087  35.17384741 -104.05294103 275092.96   0.19  15.8 0x3089
71882.289624238  33.60239380 -107.44734726  11609.92   0.20  -1.0 0x02c9
71882.289646224  31.70227924 -111.24747503 900887.95   1.16  24.8 0x2a42
71882.289722193  33.62149315 -107.42878658   5379.58   0.39   1.5 0x22c1
71882.289822065  33.59707570 -107.46924775   4933.64   0.23  -1.4 0x22c1
71882.290011553  33.62173053 -107.42911829   5536.97   0.74   7.3 0x22c3
71882.290264823  33.60630130 -107.43986914  13178.89   0.32   6.5 0x22c8
71882.290485082  33.62087666 -107.43090978   5881.76   0.28  -3.8 0x22c1
71882.290720787  33.62201108 -107.43008785   5327.38   1.05  -3.3 0x22c1
71882.291216418  33.62342917 -107.42992300   5905.48   0.09  -2.6 0x2283
71882.291306043  34.95832975 -107.45205487 110153.72   0.20   4.6 0x1883
71882.291542234  33.87303846 -107.20838005  17106.97   2.61 -12.7 0x2249
71882.291645067  33.62021659 -107.43609641   5372.02   0.82   9.2 0x28c9
71882.291888203  34.23307634 -105.52426498 183162.14   0.52  11.4 0x2641
71882.292208361  34.37920281 -106.45472857 129537.12   0.04   7.3 0x068a
71882.292265660  33.62171267 -107.43176430   5856.43   0.30   2.5 0x22c1
71882.292571246  33.54354596 -107.45977051   8060.33   1.51   0.1 0x20c9
71882.292817615  33.91526593 -107.11683567   6398.44   0.59 -10.9 0x228a
71882.292880371  33.82377708 -107.21481137  20728.75   0.58   1.1 0x0a89
71882.292892428  34.69688231 -107.01121284  75493.48   0.73  -2.6 0x06c1
71882.292908207  33.93993557 -106.95462475  28944.90   0.00  -3.3 0x0c4a
71882.293139720  33.92150632 -105.77787702 106885.08   2.98   2.2 0x2641
71882.293189131  32.93062028 -105.99090542  54337.50   0.40  15.9 0x2688
71882.293285483  33.62580739 -107.42973447   5346.64   0.52   5.4 0x204b
71882.293793275  33.62344711 -107.43237263   5284.54   0.45  -1.4 0x22c1
71882.294145454  34.13305407 -107.33031683  27751.69   0.90  -6.9 0x084b
71882.294315101  33.62356673 -107.43261083   4882.01   0.54   4.9 0x22c9
71882.294440939  33.54503042 -107.45925973   7632.58   1.99  -0.9 0x22cb
71882.296220227  19.94427877 -121.24426042 3796042.57   0.45  40.3 0x2a81
71882.296457502  33.55921740 -107.46424023   8128.32   1.83   9.2 0x24cb
71882.296835328  33.73942514 -107.26802782  36604.41   1.08   0.3 0x2ac0
71882.297438092  33.53745414 -107.47210450  14604.41   0.56  -2.0 0x02ca
71882.297641135  33.56246755 -107.42737631   6888.42   1.15  -4.9 0x22c1
71882.297743230  35.03587195 -110.34078166 552763.86   4.05  15.0 0x0a49
71882.298680704  33.63888119 -107.41822516  18055.21   3.31  -4.8 0x028b
71882.298975695  34.06038198 -107.26678789  19862.07   0.18  -8.7 0x0a43
71882.299413431  33.57706518 -107.44359021  10512.52   4.25   2.0 0x0ac8
71882.299896776  33.58967907 -107.43247767   6115.92   0.41   9.1 0x26c3
71882.299944808  35.23476801 -104.81320166  76943.59   3.18  11.8 0x2a03
71882.300138048  33.59131462 -107.43543939    410.51   1.40  -0.3 0x20cb
71882.300245197  33.59181317 -107.43150274   5186.87   0.95   2.1 0x22c3
71882.300358064  33.58824052 -107.43768915   5862.23   0.44   2.8 0x20cb
71882.300615622  33.58763127 -107.43328566   6678.07   0.98   3.9 0x26c1
71882.300954555  33.95697222 -106.59272281  16998.73   0.58   0.4 0x2889
71882.300997120  33.22641162 -105.70700297 134681.92   3.54   5.5 0x0c89
71882.301204740  34.06550036 -106.60553647  66373.03   1.52  -2.3 0x1889
71882.301666899  33.56840087 -107.45109567  11047.08   0.01  -1.2 0x02c9
71882.302081552  33.58744893 -107.43993240   5246.04   0.03  -1.4 0x20c9
71882.302236225  33.56428103 -107.46114697  13726.69   1.75   1.7 0x02c9
71882.302373059  32.14911273 -108.17632216 239565.11   1.02  18.2 0x2e80
71882.302522314  33.99171615 -107.03594872   9016.00   1.31 -12.9 0x228a
71882.302580670  34.44770989 -106.06747260 131699.81   2.61  17.3 0x2a81
71882.302697773  33.58905292 -107.43181977   5532.63   0.52  -3.0 0x22c1
71882.302754659  33.58870814 -107.43140884   5588.35   0.80  -0.1 0x22c3
71882.303007267  33.58819800 -107.43270536   5815.34   2.04   9.5 0x1ccb
71882.303046836  35.56131768 -102.33402281 177520.94   3.69  21.0 0x0a49
71882.303190692  33.84075769 -107.28004290  16329.79   4.01  -9.2 0x02c9
71882.303222308  33.70108676 -107.76562335 112537.08   3.11   4.0 0x1283
71882.303400034  33.58829707 -107.43298946   5556.06   0.51  -2.5 0x22c1
71882.303457904  33.54696875 -107.32048436  59337.50   0.64  12.9 0x2868
71882.303731961  33.72878823 -107.26065574  23557.12   2.89  -8.0 0x0ac8
71882.303924799  33.58762882 -107.43331595   6062.94   0.27  -0.5 0x22c1
71882.304194642  34.84465688 -105.25452016  83390.85   4.18  12.8 0x1489
71882.304212076  33.58592901 -107.43578027   6273.08   3.55  -0.0 0x22c9
71882.304498743  33.58899032 -107.43246786   5615.86   0.37   5.5 0x22c3
71882.304570747  34.63774931 -105.03722199  95556.91   1.64  16.9 0x0a61
71882.304576606  35.80645749 -107.94764760 276477.93   0.81  12.1 0x188a
71882.304787628  33.62600696 -107.10694827  17577.58   1.34   1.4 0x24cb
71882.304857090  34.45600658 -106.28780126  40124.20   2.06   1.5 0x2a81
71882.305194928  33.58649681 -107.43893647   5733.89   0.71   5.8 0x208b
71882.305287966  33.59702626 -107.42140527   4760.76   0.78  -4.2 0x22c1
71882.305501833  31.30093503 -108.80984212 289090.53   2.52  16.5 0x10c9
71882.305521017  33.58387812 -107.43890526   6625.74   4.40   0.1 0x22c1
71882.305777166  33.58898528 -107.43336349   5673.19   0.52   2.4 0x22c3
71882.305947843  33.58667175 -107.43501634   6120.57   0.13   1.4 0x2243
71882.306039003  34.24903061 -107.11007384  26351.43   0.01  -3.3 0x3282
71882.306053380  32.81257829 -107.90743670 109924.07   0.03  12.5 0x10c9
71882.306130558  33.61790727 -107.41356307   6752.82   2.47  -0.3 0x2289
71882.306223976  33.57400534 -107.46051641   8167.30   0.68   3.6 0x22c8
71882.306624422  33.56698418 -107.46227134   8254.70   2.30  -6.6 0x20c9
71882.306944525  33.59020524 -107.43338999   4029.88   2.23  -2.7 0x02c3
71882.307297288  33.57929696 -107.44162856  10007.26   2.84   1.6 0x22ca
71882.307557819  31.97223268 -109.24799182 380336.33   4.30  18.7 0x28c8
71882.307576549  33.58833576 -107.43609268   6267.23   0.26   1.2 0x20cb
71882.307635273  33.55988155 -107.43072960   6964.69   0.90  -0.8 0x22c1
71882.307813884  33.58974570 -107.43293275   6214.99   0.89  -0.6 0x22c3
71882.307991042  33.56582986 -107.45193326   6009.71   1.32  -6.3 0x22c1
71882.308298525  33.58836912 -107.43628873   7077.11   2.40   1.3 0x22c8
71882.308515304  33.80994113 -106.80694841  25321.37   2.75  -6.3 0x2ac0
71882.308779492  33.58696997 -107.43967243   6449.10   3.13  -7.5 0x20c9
71882.308914212  33.59915700 -107.42197529   6695.09   0.26   9.6 0x2683
71882.309300593  33.55911531 -107.43211693   7131.93   1.80  -5.1 0x20c9
71882.309489686  35.03346144 -107.07620471 168065.23   4.21   6.8 0x06c2
71882.309605652  33.59596586 -107.42584010   6888.54   1.15  12.4 0x3682
71882.310342602  33.58805678 -107.44148169   7038.94   1.42  12.1 0x268a
71882.310477576  34.16159561 -107.62968066 134281.60   1.12  11.6 0x2a82
71882.310639384  33.58947302 -107.43643884   6263.15   0.01  -1.9 0x22c1
71882.310765905  33.58661874 -107.44206932   6478.07   1.02   8.6 0x20cb
71882.310765942  34.82727344 -106.63084260  57980.83   4.66   1.4 0x2e40
71882.311046905  33.57388763 -107.44451396  13481.62   3.01  -2.5 0x22ca
71882.311155005  33.58893078 -107.43689925   6329.37   0.82   0.7 0x22c3
71882.311471520  33.95331095 -106.86457653  17675.88   3.56  -3.7 0x00cb
71882.311657835  33.58851435 -107.43727985   6303.74   0.37  -3.5 0x22c3
71882.311885008  34.52973436 -106.30354535   7921.49   4.57   3.0 0x3640
71882.311929488  33.58245851 -107.44531058   6334.10   0.18  -2.5 0x20c9
71882.312004285  33.45343617 -107.37007583  34896.27   0.09   8.0 0x0e88
71882.312101648  34.91094693 -106.91472122  65546.50   0.65   7.5 0x1cc0
71882.312437217  33.62739579 -107.36408251  13791.52   3.64   6.4 0x2ac0
71882.312451335  34.21163978 -106.56999075  55157.69   0.21   5.8 0x20a9
71882.312708596  33.58386060 -107.44395831   6974.13   0.86   5.5 0x30cb
71882.312762112  34.20310745 -107.09133967  25116.29   0.16  -4.8 0x0a4a
71882.312877139  35.14655709 -106.57807258  77926.42   0.13   6.4 0x380a
71882.312889209  34.85485892 -106.55653309 238539.76   2.61   9.5 0x0a89
71882.313199064  33.58572556 -107.43933701   7096.52   0.37   1.6 0x22c1
71882.313306081  33.58614622 -107.44457220   7264.07   0.98  -5.3 0x2289
71882.313411881  33.58725339 -107.43744989   6324.49   1.40  -3.0 0x22c3
71882.313596320  33.83001243 -106.89816771  11971.03   0.44  -5.0 0x22e0
71882.313598401  33.58538427 -107.44125273   6318.41   0.80   2.1 0x204b
71882.313834715  33.58764118 -107.43841215   6372.31   1.41  10.0 0x22c3
71882.314168553  33.30657745 -107.63213974  48247.74   1.21   9.4 0x20ca
71882.314245693  34.07598962 -106.82600216  62376.89   0.03   2.3 0x32c0
71882.314668950  33.87336591 -110.67833861 170833.50   1.81  13.8 0x32c0
71882.314758859  33.58739262 -107.43708104   6290.69   0.87   5.3 0x22c3
71882.315047020  33.60096089 -107.42405048   5153.36   1.46   3.9 0x3243
71882.315059226  33.82352499 -106.99816632   9549.51   0.30  -1.1 0x02e8
71882.315147549  33.58645615 -107.44059555   6763.04   0.22  -5.4 0x22c1
71882.315279667  33.95623309 -106.76038270  10611.57   1.30 -10.3 0x2883
71882.315340001  33.58284711 -107.44598221   6849.61   0.18   6.4 0x204b
71882.315422163  33.59789252 -107.43832268  14585.54   0.51   9.9 0x028b
71882.315446827  34.33567679 -107.59868684  22572.50   2.11   1.8 0x32c0
71882.315494238  34.26798374 -106.49036731  69131.76   0.40   1.9 0x2a81
71882.315724366  33.62323519 -107.39663281   6245.41   4.31  -4.3 0x208b
71882.316058681  33.58941401 -107.42627835   8865.91   2.97  12.6 0x2cc3
71882.316169920  33.56874387 -107.45394631  12573.23   0.39   0.2 0x02c9
71882.316364921  33.58571621 -107.43742909   6686.24   1.16   3.9 0x22c3
71882.316437093  33.94414832 -106.58266079  56407.37   0.88  -2.4 0x3043
71882.316690358  33.58762431 -107.44016324   6852.62   1.31   5.3 0x22c3
71882.316879823  33.58853833 -107.44139731   6520.90   0.30  10.6 0x24cb
71882.316936593  20.94964641 -123.89895396 1328080.65   0.20  34.8 0x188a
71882.317023009  35.81896238 -106.35926424 982956.87   3.07  31.5 0x04ca
71882.317052061  34.11434788 -106.60929544  36202.69   0.03  -4.6 0x3083
71882.317169735  33.67923142 -107.14944277  28632.68   0.02  -1.4 0x0ac8
71882.317280554  34.03049964 -106.98349336  16278.27   2.24  -5.8 0x0683
71882.317367556  31.47019828 -106.37331291 336689.53   3.71  19.5 0x2489
71882.317465105  33.58779725 -107.44288143   6703.06   2.80   5.0 0x20cb
71882.317544819  33.82149574 -107.00837206   2457.04   3.86 -11.8 0x30c8
71882.317726840  33.76294924 -107.08016696   6945.76   0.13   0.3 0x08c9
71882.317755299  33.88153594 -107.25797822   3389.08   2.20  -7.6 0x064a
71882.318072642  33.34270169 -107.00897493  55659.17   0.87  10.2 0x0ac8
71882.318092452  33.59289377 -107.43820899   7221.03   0.01  -3.4 0x208b
71882.318340124  34.17381014 -107.31490111   9669.89   0.00  -4.3 0x0a89
71882.318514404  33.49994875 -107.47572472  98749.31   0.01   0.8 0x2641
71882.318604035  33.87719796 -107.27918413  18277.27   0.28  -2.8 0x16c0
71882.318704843  33.87583234 -107.09331731  14899.95   0.07  -0.1 0x0ac8
71882.319067377  34.02538822 -106.34500257 260571.43   0.30  21.3 0x2aa0
71882.319313131  33.81283878 -107.20535040   1981.44   4.17  -8.8 0x2243
71882.319313717  34.65521762 -106.84056653  18511.24   0.87   6.4 0x0a4a
71882.319376765  29.26444829 -102.86685446 338037.30   4.03  24.3 0x0a89
71882.319425734  33.59867125 -107.43689011   7573.23   0.30  16.6 0x3c53
71882.319426375  33.83624258 -107.28728179  15367.06   2.43  -2.1 0x0ac1
71882.319871345  33.58435045 -107.45170343   7430.70   0.13   4.5 0x204b
71882.320095120  34.00751846 -107.80181272  31329.41   1.98   5.2 0x3281
71882.320256876  33.58157422 -107.45302706   7963.83   0.48   9.3 0x240b
71882.320545703  33.59236243 -107.44762591   6839.70   4.29  -1.9 0x22ca
71882.320552697  34.67443005 -106.84677871  21893.23   2.89   6.0 0x08ca
71882.320578188  34.92566075 -107.09796198  60725.68   0.78  15.2 0x28c8
71882.320624536  33.59239154 -107.44380995   6963.25   0.11   4.6 0x22c1
71882.320689748  36.74747038 -108.86273283 153560.70   0.57  14.1 0x084b
71882.320756927  33.59247307 -107.44386391   6641.04   1.33   3.8 0x2283
71882.320839914  33.73312454 -107.01382482  50731.88   0.76   2.3 0x10c6
71882.320909917  33.59605135 -107.44129520   7636.68   0.39  13.4 0x3a11
71882.321031263  33.59169735 -107.44501846   7389.47   0.39   3.8 0x22c3
71882.321178587  34.09884967 -106.81231145  63074.46   0.12   5.9 0x2a81
71882.321266263  34.38358554 -107.22706653  47708.82   0.02  -0.4 0x3049
71882.321358082  33.59062798 -107.44627500   7827.41   0.50  13.1 0x1e47
71882.321534990  33.89936473 -107.17361714  14069.72   0.04  -2.3 0x024b
71882.321661729  33.76811438 -106.91242110   5341.33   0.22  -0.2 0x228a
71882.322043888  33.58673839 -107.44921584   8585.18   2.23   2.5 0x28cb
71882.322213542  33.74751119 -107.35626359  16692.22   0.42  -0.9 0x224a
71882.322292196  33.59318258 -107.44517814   7064.72   1.27  -3.2 0x22c3
71882.322336875  33.86369538 -106.36982843  47265.58   2.59   3.3 0x3242
71882.322551061  34.02401780 -107.33358633   5405.65   0.71  -9.6 0x2289
71882.322662232  33.58515585 -107.45745055   9122.64   3.34   4.9 0x00cb
71882.322785678  33.58956970 -107.45242307   8205.68   3.91  -0.1 0x20ca
71882.323212694  33.56429998 -107.47648390  13792.26   0.95   2.4 0x00cb
71882.323236923  33.36141495 -106.60658742   9915.71   0.04   7.7 0x2682
71882.323390161  33.59361402 -107.44504671   7030.73   1.25   8.2 0x20c3
71882.323518502  33.59298543 -107.44460003   7593.33   0.48  15.8 0x36c3
71882.323579438  33.59109460 -107.45305983   7788.30   1.40   7.8 0x24cb
71882.323669036  33.75428138 -106.71269011  10329.98   2.11  -0.4 0x0ac8
71882.323837721  33.59785134 -107.46381033   4338.54   1.12   3.3 0x20c9
71882.323900366  33.59054279 -107.45472551   7720.72   0.87  10.2 0x24cb
71882.323961502  33.47051732 -107.55156456  24029.33   4.48  12.2 0x204b
71882.324138893  34.74567600 -106.90947008  57551.58   3.94   1.5 0x0a89
71882.324258972  33.59412892 -107.44382080   7419.67   0.75  -0.8 0x22c3
71882.324411944  33.58863142 -107.45133666   8119.04   2.26   4.8 0x204b
71882.324514245  33.59035339 -107.45012747   7078.51   0.17   2.0 0x204b
71882.324625630  33.59583128 -107.44289409   6619.06   2.04   0.3 0x20c3
71882.324728338  33.59447358 -107.44399728   7031.02   0.51   5.6 0x22c3
71882.324812471  33.59419464 -107.45009138   7145.81   0.34   1.9 0x22c3
71882.324914807  33.53474988 -107.48790678   9770.18   0.92   9.5 0x2688
71882.324981028  33.75056536 -106.97668899  17528.35   0.06   4.1 0x0ac2
71882.325195769  33.58999137 -107.45871823   7651.12   1.92  -4.7 0x20cb
71882.325287879  33.59330374 -107.45278335   7523.52   0.45   7.5 0x22c3
71882.325443788  34.41810773 -107.53467300  37891.44   1.20  -1.0 0x2a03
71882.325589659  33.42395990 -103.39492381 256571.18   0.96  20.1 0x08c9
71882.325773932  33.59612118 -107.44282485   7313.64   0.44   1.9 0x22cb
71882.325975175  33.57979634 -107.45511785  12947.17   3.94   5.1 0x228a
71882.325999477  31.20624372 -110.76549283 365767.37   3.21  27.7 0x38c0
71882.326091507  34.81940625 -107.72956774 103230.27   4.76   4.0 0x1449
71882.326186858  35.29616807 -106.61080341 279762.63   0.11  16.6 0x0a4a
71882.326230598  33.59044909 -107.45895935   7978.27   0.88   8.9 0x24cb
71882.326432788  33.59255079 -107.45354361   7165.33   0.38   5.4 0x22c3
71882.326647043  33.95223363 -107.10352611   9830.47   2.57 -10.9 0x00cb
71882.326659087  33.59011067 -107.45446772   6741.46   0.67  -2.6 0x204b
71882.326976312  34.45873425 -107.05295275  10027.00   4.41  -1.3 0x2889
71882.327126059  33.59985931 -107.45371393   3565.07   4.20   9.2 0x204b
71882.327295264  34.13548646 -106.95997398  24287.07   3.02   3.5 0x2a81
71882.327368301  34.07153862 -107.41133281  58835.72   1.24  14.2 0x0a83
71882.327441375  33.95649312 -106.80892014  11646.24   2.06   4.7 0x2889
71882.327455336  34.03078797 -107.24802275 101099.02   1.48   2.1 0x148a
71882.327489704  33.59172605 -107.45636383   8020.32   1.46  10.3 0x3243
71882.327797812  33.71609843 -106.56984547  35249.63   2.23   1.2 0x0683
71882.327869556  33.82351819 -106.99351160   5988.45   1.36   0.5 0x2a48
71882.327925370  34.81349009 -106.88202945  25561.60   2.09   5.9 0x0ac1
71882.328017016  33.59324241 -107.45530645   7878.83   0.57   2.5 0x22cb
71882.328053870  33.93942964 -107.11895705  10126.80   0.48 -11.7 0x0a83
71882.328158166  33.58521879 -107.46101373  10184.61   1.62  16.1 0x3448
71882.328292517  34.03441095 -107.22735047  12228.96   2.84   0.5 0x02c3
71882.328334242  34.16642699 -107.09964841  10348.69   0.08 -11.5 0x064a
71882.328405512  35.13235051 -107.66058806  42692.01   1.25  13.4 0x1889
71882.328427380  33.57842553 -107.40876037  36433.57   1.08   6.5 0x24c8
71882.328507370  34.00615344 -107.27040932  38613.62   0.76   2.6 0x3a80
71882.328525036  34.31978673 -106.56986710  42480.94   0.32   9.1 0x2a41
71882.328643423  32.06666339 -105.78494710 165330.03   0.14  16.5 0x0689
71882.328719172  34.48579781 -106.23311277  62521.63   0.08   6.0 0x288a
71882.328761548  33.59250234 -107.45903185   8002.26   2.12  11.6 0x22cb
71882.328811583  33.59786775 -107.44422600   7812.66   0.44  13.8 0x3e83
71882.328812999  33.74649106 -106.49309771  46401.67   0.12   8.0 0x2cc0
71882.329166520  33.59417817 -107.45655460   7598.36   1.37  -5.9 0x22c3
71882.329278541  33.58304514 -107.44724561  12600.56   0.69   1.1 0x20c3
71882.329333342  33.59362724 -107.45665721   7883.60   0.23   4.1 0x22c3
71882.329500643  33.59422123 -107.46002772   7200.42   1.00   4.0 0x20c3
71882.329575469  33.57290885 -107.47760154   9933.83   1.01   6.4 0x064b
71882.329653595  33.59506705 -107.45082517   7105.20   0.07  -3.5 0x204b
71882.329730668  33.59361193 -107.45714976   7519.04   0.45   6.2 0x22c1
71882.329772682  33.59065708 -107.45949585   8520.49   1.60   9.1 0x36c3
71882.330008558  33.75568670 -107.27069945   4581.51   2.29   7.0 0x2483
71882.330066631  33.59186380 -107.45139406  10411.21   4.88  -1.7 0x22ca
71882.330137858  33.59693968 -107.44934434   6686.25   0.79  -2.1 0x204b
71882.330216553  33.60149652 -107.44198014   6568.99   0.52   0.3 0x22c1
71882.330404052  33.59170286 -107.45911903   7974.69   1.84  -2.0 0x2243
71882.330707394  34.76710325 -106.38398955  30451.04   0.37   1.6 0x0a89
71882.330782082  32.76466011 -105.51285153 188243.07   3.02  14.9 0x10e8
71882.330812537  33.60299906 -107.43746129   6411.77   2.54   6.6 0x2283
71882.330964515  33.59261634 -107.46101736   8508.95   0.52  10.1 0x3e83
71882.331106139  33.59321434 -107.46067678   8366.51   0.76   7.8 0x26c3
71882.331171263  33.59305762 -107.46106445   8208.97   0.64  10.0 0x2643
71882.331275229  33.59600331 -107.44776126   8779.57   2.69   9.0 0x268a
71882.331414872  33.59834517 -107.44803375   7065.90   0.00   2.0 0x20cb
71882.331608013  33.59517501 -107.45877924   7564.57   0.60   3.4 0x22c3
71882.331652556  34.67232913 -109.43516364 107779.44   1.87  22.9 0x280b
71882.331903103  33.59955845 -107.45011571   7113.87   1.06  -1.0 0x20c9
71882.332034633  33.60231605 -107.44124397   7722.17   1.66  13.0 0x26c3
71882.332066383  34.35560167 -107.37314597  38414.74   2.29   0.5 0x320a
71882.332329470  34.39244902 -106.42889437  53226.68   2.31  15.0 0x2681
71882.332394935  33.78896760 -107.02067815  20529.38   4.83   7.7 0x22c8
71882.332431241  34.10607307 -107.16594006  41437.93   1.68  -1.1 0x228a
71882.332504678  33.59935426 -107.45051219   7254.90   1.27   8.2 0x04cb
71882.332615379  34.64039017 -107.07143745  42629.83   2.85   6.2 0x2443
71882.332652486  33.98855111 -106.81661433   8336.47   1.50   4.0 0x0869
71882.332819951  33.59827481 -107.46254308   6150.16   0.54  11.2 0x308b
71882.333128192  33.60066840 -107.44395677   8011.35   0.22   5.4 0x22c1
71882.333161797  32.95360034 -107.80012304  36645.19   1.32   3.1 0x3a80
71882.333163537  34.17041209 -107.26064458  20921.96   0.45  -7.9 0x128a
71882.333214665  33.59028419 -107.44480321  11313.22   0.39   8.7 0x1cc1
71882.333423950  34.50419420 -106.93653051  75191.90   0.01   9.1 0x2ac0
71882.333434143  33.60132449 -107.44701124   7702.05   0.24  12.9 0x06c3
71882.333512031  33.59085687 -107.46572154   8349.52   1.17  -3.1 0x20cb
71882.333846319  33.70402744 -107.38334409   4040.96   1.18   8.7 0x2489
71882.333948377  33.60379583 -107.44198219   6697.57   1.41   5.1 0x22c3
71882.334053944  34.29618258 -107.05242349  27410.94   0.68  -2.5 0x244a
71882.334124090  33.60129350 -107.45115170   6671.69   0.00  11.5 0x208b
71882.334206586  33.60387017 -107.44169250   6622.71   0.42   6.9 0x22c3
71882.334236570  34.26670566 -107.30955017  45285.49   0.06   4.9 0x3488
71882.334284530  33.57581064 -107.47484115  13865.97   0.14  -0.8 0x02ca
71882.334374544  34.27283228 -108.58246502 125251.41   2.06  14.6 0x248a
71882.334403956  34.51585282 -107.57646195  26790.66   1.66  -0.4 0x2249
71882.334544828  33.60065869 -107.44643129   7655.69   0.05  10.1 0x1683
71882.334579949  34.38517422 -107.02193892  61823.68   1.96   3.3 0x088b
71882.334637063  34.10172289 -106.98158778  19483.96   2.29  -3.5 0x2a82
71882.334713973  33.59162683 -107.46207738   8019.22   3.31   1.1 0x2243
71882.334924159  33.59315973 -107.46035428   7954.29   0.75   5.0 0x2243
71882.334992207  33.58359240 -107.47006037  10776.29   4.03  -0.6 0x22c9
71882.335091147  33.59695948 -107.46354003   7838.89   0.47  -3.4 0x22c1
71882.335117808  34.35821376 -104.96499446 150908.53   0.63   9.0 0x240b
71882.335131049  33.58919789 -107.44201479  16017.10   0.63   5.4 0x22c8
71882.335132303  34.30110973 -106.23799064  22250.26   0.00  10.6 0x0ac1
71882.335196738  33.75746743 -106.83522548  60088.32   0.01   5.6 0x28c2
71882.335417864  33.59168750 -107.46159939   8293.45   0.74   5.0 0x22c3
71882.335470229  33.40112694 -107.60905212  45352.94   1.76   9.3 0x08ca
71882.335702027  33.60272507 -107.44279671   7653.98   0.39  11.7 0x2ec3
71882.335815270  33.60462032 -107.44106134   6738.34   0.35   3.8 0x0ac3
71882.335873267  33.59008074 -107.46486996   8266.54   1.10   3.1 0x22c1
71882.336034788  33.75224445 -107.11137118  16239.81   2.86  -0.0 0x08ca
71882.336084059  33.76534014 -106.95663236  16753.33   0.49   5.5 0x068a
71882.336223210  33.38985566 -107.63028640 212075.93   3.49  20.0 0x244a
71882.336320068  33.57813831 -107.48094752  14116.47   0.82  -0.3 0x02ca
71882.336380531  35.12092198 -108.21772784  85339.67   0.24  16.6 0x0a49
71882.336482676  33.58876179 -107.46765417   8592.57   2.17   8.5 0x22cb
71882.336573782  33.92520751 -107.24459682  14023.64   0.62  -3.9 0x06c1
71882.336585348  33.59364788 -107.45822491   7955.47   1.91   8.8 0x2243
71882.336745134  33.75178203 -106.33310645  84744.29   1.78  16.8 0x288a
71882.336871244  33.72799005 -107.21957622   7503.72   0.01   4.0 0x26c0
71882.337027903  32.71256007 -106.22875148 113028.61   1.86  14.8 0x0a68
71882.337355092  34.77142990 -103.98600532 272475.81   0.07  16.0 0x08c9
71882.337397588  33.60270981 -107.44563866   7021.65   0.24  -0.1 0x208b
71882.337442040  33.59208868 -107.47331056   7594.15   1.44   9.4 0x204b
71882.337454219  35.01901016 -106.75356769  84082.69   0.13   1.0 0x0c49
71882.337553370  33.59673062 -107.46665464   7880.30   2.31   3.1 0x20c3
71882.337661674  33.48913407 -107.56786262  29792.47   0.03   6.0 0x12c2
71882.337938489  33.59659065 -107.46740969   7822.80   1.07  -8.3 0x22c1
71882.338324544  33.59009776 -107.46495615   8023.58   1.17  -3.5 0x22c3
71882.338521067  33.60379283 -107.45229211   7036.28   0.03   3.3 0x208b
71882.338785169  33.76402686 -107.55554850 243943.55   4.09   8.7 0x0689
71882.338803525  33.98973907 -106.94697355  13034.00   0.66 -15.2 0x204b
71882.338877380  33.76335969 -106.95865996  16029.62   3.90   3.5 0x028b
71882.338938411  33.58971615 -107.46456764   8774.34   0.86  10.7 0x3ec9
71882.339033242  33.58800286 -107.47004937   8066.13   0.42   6.4 0x20cb
71882.339162191  33.59234016 -107.46156262   8346.57   1.86  16.9 0x3e83
71882.339232895  34.24127691 -107.08541749  24065.21   2.89  10.7 0x104b
71882.339271269  33.59106834 -107.47316836   9118.19   3.98   7.4 0x3c85
71882.339334055  33.58949275 -107.47785031   8605.96   3.26  16.3 0x24cb
71882.339726009  33.60567584 -107.44168196   6934.89   0.74  -4.6 0x22c1
71882.339777297  33.23568504 -106.64657601 301064.52   0.07   5.6 0x2a41
71882.339910187  33.60970515 -107.44128760    732.76   1.62   5.7 0x00cb
71882.340069254  33.60665980 -107.44076657   6617.63   0.54  -1.7 0x22c3
71882.340152972  33.55671890 -107.44974198   5131.68   0.76  -5.8 0x22c1
71882.340186796  33.11074090 -106.79768797  79877.26   0.07  10.5 0x0a49
71882.340214303  33.50410215 -107.53960609  25695.34   0.03   7.0 0x0ac2
71882.340310801  33.58438816 -107.47231432   8665.89   1.54   7.8 0x228b
71882.340490871  33.59701511 -107.47003479   7545.46   0.69   4.1 0x2243
71882.340749084  33.60090255 -107.46699026   5499.06   1.06   9.7 0x26c3
71882.340800276  35.23696736 -106.73999909 253109.99   3.33  12.7 0x0a8a
71882.340953565  33.59391086 -107.47409698   9031.08   4.98  12.6 0x2643
71882.340990210  33.76969315 -107.00671680  15804.55   4.84 -10.0 0x00cb
71882.341064390  33.60663284 -107.44031460   7023.72   0.79   6.8 0x22c3
71882.341148551  33.62195498 -107.46021648  15096.33   4.92   5.7 0x0a0b
71882.341340960  34.72330657 -105.36303473 367641.00   0.15  21.2 0x3a80
71882.341382118  34.18990246 -106.97227905  63592.43   1.76  -1.6 0x048b
71882.341401123  33.59653953 -107.47264653   7824.05   0.28   9.4 0x22c1
71882.341668973  33.50344473 -107.53763492   8100.00   0.74  16.5 0x168a
71882.341738573  33.87259142 -106.56434725  31513.53   4.11  -3.5 0x2843
